player_id,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk
147455,71+1,71+1,71+1,74,73,73,73,74,74,74,74,72+1,69+1,69+1,69+1,72+1,56+1,57+1,57+1,57+1,56+1,53+1,50+1,50+1,50+1,53+1,19+1
143032,71+1,71+1,71+1,68,69,69,69,68,68+1,68+1,68+1,67+1,65+1,65+1,65+1,67+1,56+1,55+1,55+1,55+1,56+1,54+1,52+1,52+1,52+1,54+1,15+1
125071,52+1,52+1,52+1,52,52,52,52,52,54+1,54+1,54+1,55+1,60+1,60+1,60+1,55+1,65+1,68+1,68+1,68+1,65+1,65+1,70+1,70+1,70+1,65+1,17+1
150496,70+1,70+1,70+1,70,70,70,70,70,68+1,68+1,68+1,69+1,62+1,62+1,62+1,69+1,53+1,49+1,49+1,49+1,53+1,50+1,46+1,46+1,46+1,50+1,17+1
165176,70+1,70+1,70+1,69,69,69,69,69,68+1,68+1,68+1,70+1,65+1,65+1,65+1,70+1,60+1,57+1,57+1,57+1,60+1,57+1,51+1,51+1,51+1,57+1,18+1
167513,72-1,72-1,72-1,71,71,71,71,71,71,71,71,70+1,65+1,65+1,65+1,70+1,53+1,53+1,53+1,53+1,53+1,50+1,50+1,50+1,50+1,50+1,17+1
171805,25+1,25+1,25+1,26,27,27,27,26,29+1,29+1,29+1,28+1,30+1,30+1,30+1,28+1,26+1,29+1,29+1,29+1,26+1,26+1,27+1,27+1,27+1,26+1,70+1
181460,65+1,65+1,65+1,70,69,69,69,70,70+1,70+1,70+1,70+1,66+1,66+1,66+1,70+1,52+1,50+1,50+1,50+1,52+1,48+1,40+1,40+1,40+1,48+1,17+1
187755,67+1,67+1,67+1,69,69,69,69,69,70+1,70+1,70+1,69+1,70+1,70+1,70+1,69+1,69+1,70+1,70+1,70+1,69+1,68+1,68+1,68+1,68+1,68+1,15+1
199566,64+1,64+1,64+1,68,67,67,67,68,68+1,68+1,68+1,69+1,68+1,68+1,68+1,69+1,70+1,68+1,68+1,68+1,70+1,70+1,67+1,67+1,67+1,70+1,17+1
200922,70+1,70+1,70+1,67,68,68,68,67,65+1,65+1,65+1,66+1,60+1,60+1,60+1,66+1,54+1,52+1,52+1,52+1,54+1,52+1,50+1,50+1,50+1,52+1,14+1
209594,59+1,59+1,59+1,65,62,62,62,65,65+1,65+1,65+1,67+1,68+1,68+1,68+1,67+1,71,69+1,69+1,69+1,71,70+1,66+1,66+1,66+1,70+1,17+1
221696,66+1,66+1,66+1,68,69,69,69,68,70+1,70+1,70+1,67+1,66+1,66+1,66+1,67+1,57+1,58+1,58+1,58+1,57+1,55+1,52+1,52+1,52+1,55+1,18+1
157393,67+1,67+1,67+1,66,68,68,68,66,68+1,68+1,68+1,66+1,70+1,70+1,70+1,66+1,67+1,72+1,72+1,72+1,67+1,68+1,73,73,73,68+1,17+1
201714,72+1,72+1,72+1,69,71,71,71,69,70+1,70+1,70+1,70+1,67+1,67+1,67+1,70+1,56+1,57+1,57+1,57+1,56+1,54+1,54+1,54+1,54+1,54+1,18+1
121193,71+1,71+1,71+1,68,69,69,69,68,67+1,67+1,67+1,67+1,62+1,62+1,62+1,67+1,60+1,59+1,59+1,59+1,60+1,60+1,61+1,61+1,61+1,60+1,18+1
137734,25+1,25+1,25+1,26,26,26,26,26,29+1,29+1,29+1,27+1,29+1,29+1,29+1,27+1,25+1,29+1,29+1,29+1,25+1,25+1,27+1,27+1,27+1,25+1,71+1
216492,53+1,53+1,53+1,53,53,53,53,53,54+1,54+1,54+1,56+1,58+1,58+1,58+1,56+1,64+1,66+1,66+1,66+1,64+1,66+1,70+1,70+1,70+1,66+1,17+1
217217,61+1,61+1,61+1,62,63,63,63,62,64+1,64+1,64+1,64+1,68+1,68+1,68+1,64+1,67+1,70+1,70+1,70+1,67+1,66+1,65+1,65+1,65+1,66+1,18+1
215054,60+1,60+1,60+1,58,59,59,59,58,60+1,60+1,60+1,60+1,65+1,65+1,65+1,60+1,69+1,74+1,74+1,74+1,69+1,71+1,77+1,77+1,77+1,71+1,18+1
181395,60+1,60+1,60+1,60,62,62,62,60,65+1,65+1,65+1,62+1,70+1,70+1,70+1,62+1,67+1,73+1,73+1,73+1,67+1,67+1,70+1,70+1,70+1,67+1,17+1
102356,69+1,69+1,69+1,70,70,70,70,70,71+1,71+1,71+1,70+1,72+1,72+1,72+1,70+1,70+1,71+1,71+1,71+1,70+1,69+1,68+1,68+1,68+1,69+1,16+1
123586,25+1,25+1,25+1,26,25,25,25,26,28+1,28+1,28+1,27+1,28+1,28+1,28+1,27+1,24+1,27+1,27+1,27+1,24+1,23+1,26+1,26+1,26+1,23+1,71+1
203399,65+1,65+1,65+1,67,67,67,67,67,69+1,69+1,69+1,68+1,71+1,71+1,71+1,68+1,67+1,70+1,70+1,70+1,67+1,66+1,67+1,67+1,67+1,66+1,16+1
204778,65+1,65+1,65+1,71,71,71,71,71,72+1,72+1,72+1,71+1,69+1,69+1,69+1,71+1,62+1,60+1,60+1,60+1,62+1,59+1,52+1,52+1,52+1,59+1,17+1
13127,62+1,62+1,62+1,68,67,67,67,68,70+1,70+1,70+1,66+1,67+1,67+1,67+1,66+1,54+1,56+1,56+1,56+1,54+1,51+1,47+1,47+1,47+1,51+1,15+1
168990,63+1,63+1,63+1,61,62,62,62,61,64+1,64+1,64+1,62+1,66+1,66+1,66+1,62+1,66+1,70+1,70+1,70+1,66+1,67+1,69+1,69+1,69+1,67+1,16+1
183070,24+1,24+1,24+1,23,24,24,24,23,25+1,25+1,25+1,24+1,25+1,25+1,25+1,24+1,24+1,26+1,26+1,26+1,24+1,24+1,27+1,27+1,27+1,24+1,70+1
206432,70+1,70+1,70+1,68,69,69,69,68,66+1,66+1,66+1,68+1,61+1,61+1,61+1,68+1,50+1,47+1,47+1,47+1,50+1,47+1,43+1,43+1,43+1,47+1,20+1
236236,69+1,69+1,69+1,71,70,70,70,71,70+1,70+1,70+1,70+1,64+1,64+1,64+1,70+1,54+1,49+1,49+1,49+1,54+1,50+1,42+1,42+1,42+1,50+1,15+1
155408,69+1,69+1,69+1,71,70,70,70,71,70+1,70+1,70+1,72+1,73+1,73+1,73+1,72+1,75+1,75+1,75+1,75+1,75+1,75+1,74+1,74+1,74+1,75+1,18+1
120238,65+1,65+1,65+1,69,69,69,69,69,73+1,73+1,73+1,71+1,76-2,76-2,76-2,71+1,70+1,73+1,73+1,73+1,70+1,69+1,66+1,66+1,66+1,69+1,17+1
167603,70+1,70+1,70+1,71,71,71,71,71,72,72,72,71+1,70+1,70+1,70+1,71+1,67+1,67+1,67+1,67+1,67+1,66+1,65+1,65+1,65+1,66+1,17+1
186824,52+1,52+1,52+1,56,55,55,55,56,57+1,57+1,57+1,61+1,63+1,63+1,63+1,61+1,71+1,71+1,71+1,71+1,71+1,72+1,74,74,74,72+1,17+1
207739,71+1,71+1,71+1,64,69,69,69,64,66+1,66+1,66+1,64+1,60+1,60+1,60+1,64+1,45+1,44+1,44+1,44+1,45+1,43+1,41+1,41+1,41+1,43+1,16+1
45104,70+1,70+1,70+1,61,67,67,67,61,62+1,62+1,62+1,60+1,56+1,56+1,56+1,60+1,44+1,45+1,45+1,45+1,44+1,43+1,45+1,45+1,45+1,43+1,19+1
171993,66+1,66+1,66+1,68,69,69,69,68,70+1,70+1,70+1,68+1,68+1,68+1,68+1,68+1,60+1,61+1,61+1,61+1,60+1,59+1,57+1,57+1,57+1,59+1,16+1
182897,30+1,30+1,30+1,31,31,31,31,31,34+1,34+1,34+1,32+1,32+1,32+1,32+1,32+1,26+1,28+1,28+1,28+1,26+1,25+1,25+1,25+1,25+1,25+1,70+1
187048,66+1,66+1,66+1,69,69,69,69,69,71,71,71,70+1,70+1,70+1,70+1,70+1,67+1,68+1,68+1,68+1,67+1,66+1,64+1,64+1,64+1,66+1,17+1
187915,70+1,70+1,70+1,60,65,65,65,60,62+1,62+1,62+1,59+1,58+1,58+1,58+1,59+1,43+1,47+1,47+1,47+1,43+1,41+1,44+1,44+1,44+1,41+1,17+1
188383,67+1,67+1,67+1,66,67,67,67,66,68+1,68+1,68+1,66+1,69+1,69+1,69+1,66+1,67+1,70+1,70+1,70+1,67+1,67+1,69+1,69+1,69+1,67+1,15+1
202164,61+1,61+1,61+1,59,60,60,60,59,61+1,61+1,61+1,61+1,64+1,64+1,64+1,61+1,67+1,70+1,70+1,70+1,67+1,68+1,71+1,71+1,71+1,68+1,19+1
206271,28+1,28+1,28+1,29,30,30,30,29,32+1,32+1,32+1,31+1,32+1,32+1,32+1,31+1,30+1,31+1,31+1,31+1,30+1,30+1,31+1,31+1,31+1,30+1,70+1
235006,57+1,57+1,57+1,57,58,58,58,57,59+1,59+1,59+1,59+1,63+1,63+1,63+1,59+1,66+1,70+1,70+1,70+1,66+1,67+1,72+1,72+1,72+1,67+1,16+1
49966,49+1,49+1,49+1,42,45,45,45,42,45+1,45+1,45+1,45+1,52+1,52+1,52+1,45+1,58+1,64+1,64+1,64+1,58+1,61+1,71+1,71+1,71+1,61+1,19+1
136590,61+1,61+1,61+1,58,59,59,59,58,58+1,58+1,58+1,59+1,60+1,60+1,60+1,59+1,65+1,65+1,65+1,65+1,65+1,66+1,70+1,70+1,70+1,66+1,18+1
141198,64+1,64+1,64+1,65,64,64,64,65,66+1,66+1,66+1,66+1,69+1,69+1,69+1,66+1,67+1,70+1,70+1,70+1,67+1,67+1,69+1,69+1,69+1,67+1,17+1
214326,51+1,51+1,51+1,50,52,52,52,50,54+1,54+1,54+1,52+1,58+1,58+1,58+1,52+1,59+1,66+1,66+1,66+1,59+1,61+1,70+1,70+1,70+1,61+1,15+1
217617,47+1,47+1,47+1,42,43,43,43,42,41+1,41+1,41+1,44+1,46+1,46+1,46+1,44+1,59+1,60+1,60+1,60+1,59+1,63+1,70+1,70+1,70+1,63+1,18+1
219767,52+1,52+1,52+1,48,50,50,50,48,50+1,50+1,50+1,51+1,55+1,55+1,55+1,51+1,60+1,64+1,64+1,64+1,60+1,62+1,70+1,70+1,70+1,62+1,17+1
223625,47+1,47+1,47+1,43,44,44,44,43,43+1,43+1,43+1,46+1,48+1,48+1,48+1,46+1,60+1,62+1,62+1,62+1,60+1,63+1,70+1,70+1,70+1,63+1,18+1
225725,63+1,63+1,63+1,65,65,65,65,65,66+1,66+1,66+1,66+1,69+1,69+1,69+1,66+1,69+1,70+1,70+1,70+1,69+1,69+1,68+1,68+1,68+1,69+1,20+1
235409,70+1,70+1,70+1,69,70,70,70,69,68+1,68+1,68+1,68+1,62+1,62+1,62+1,68+1,51+1,49+1,49+1,49+1,51+1,47+1,43+1,43+1,43+1,47+1,16+1
170783,64+1,64+1,64+1,65,65,65,65,65,66+1,66+1,66+1,67+1,69+1,69+1,69+1,67+1,73+1,75+1,75+1,75+1,73+1,73+1,77-1,77-1,77-1,73+1,15+1
137080,71+1,71+1,71+1,74,73,73,73,74,74+1,74+1,74+1,73+1,74+1,74+1,74+1,73+1,68+1,69+1,69+1,69+1,68+1,66+1,63+1,63+1,63+1,66+1,20+1
173212,61+1,61+1,61+1,65,63,63,63,65,63+1,63+1,63+1,66+1,65+1,65+1,65+1,66+1,70+1,66+1,66+1,66+1,70+1,71+1,68+1,68+1,68+1,71+1,12+1
176509,24+1,24+1,24+1,22,23,23,23,22,23+1,23+1,23+1,24+1,24+1,24+1,24+1,24+1,26+1,27+1,27+1,27+1,26+1,27+1,30+1,30+1,30+1,27+1,71+1
187766,73-1,73-1,73-1,72,72,72,72,72,70+1,70+1,70+1,71+1,64+1,64+1,64+1,71+1,53+1,48+1,48+1,48+1,53+1,50+1,42+1,42+1,42+1,50+1,18+1
168961,69+1,69+1,69+1,71,70,70,70,71,69+1,69+1,69+1,70+1,63+1,63+1,63+1,70+1,58+1,52+1,52+1,52+1,58+1,55+1,47+1,47+1,47+1,55+1,16+1
176489,49+1,49+1,49+1,44,46,46,46,44,46+1,46+1,46+1,45+1,50+1,50+1,50+1,45+1,56+1,62+1,62+1,62+1,56+1,59+1,70+1,70+1,70+1,59+1,13+1
188625,46+1,46+1,46+1,47,47,47,47,47,50+1,50+1,50+1,50+1,56+1,56+1,56+1,50+1,62+1,66+1,66+1,66+1,62+1,64+1,70+1,70+1,70+1,64+1,20+1
189823,51+1,51+1,51+1,51,50,50,50,51,50+1,50+1,50+1,54+1,54+1,54+1,54+1,54+1,64+1,64+1,64+1,64+1,64+1,66+1,70+1,70+1,70+1,66+1,17+1
203690,58+1,58+1,58+1,60,58,58,58,60,60+1,60+1,60+1,63+1,64+1,64+1,64+1,63+1,70+1,70+1,70+1,70+1,70+1,70+1,70+1,70+1,70+1,70+1,18+1
210743,66+1,66+1,66+1,71,70,70,70,71,71+1,71+1,71+1,70+1,68+1,68+1,68+1,70+1,60+1,59+1,59+1,59+1,60+1,58+1,52+1,52+1,52+1,58+1,19+1
196874,68+1,68+1,68+1,75,73,73,73,75,76,76,76,75+1,75+1,75+1,75+1,75+1,67+1,66+1,66+1,66+1,67+1,65+1,57+1,57+1,57+1,65+1,19+1
177573,52+1,52+1,52+1,49,50,50,50,49,51+1,51+1,51+1,50+1,55+1,55+1,55+1,50+1,61+1,67+1,67+1,67+1,61+1,63+1,74+1,74+1,74+1,63+1,16+1
203846,68+1,68+1,68+1,74,72,72,72,74,72+1,72+1,72+1,72+1,63+1,63+1,63+1,72+1,52+1,45+1,45+1,45+1,52+1,48+1,36+1,36+1,36+1,48+1,18+1
228202,69+1,69+1,69+1,71,71,71,71,71,72+1,72+1,72+1,71+1,69+1,69+1,69+1,71+1,64+1,62+1,62+1,62+1,64+1,63+1,59+1,59+1,59+1,63+1,17+1
135218,55+1,55+1,55+1,53,54,54,54,53,55+1,55+1,55+1,56+1,61+1,61+1,61+1,56+1,63+1,69+1,69+1,69+1,63+1,64+1,71+1,71+1,71+1,64+1,18+1
138066,66+1,66+1,66+1,68,68,68,68,68,70+1,70+1,70+1,68+1,68+1,68+1,68+1,68+1,58+1,59+1,59+1,59+1,58+1,56+1,52+1,52+1,52+1,56+1,17+1
157060,49+1,49+1,49+1,43,48,48,48,43,48+1,48+1,48+1,44+1,53+1,53+1,53+1,44+1,52+1,63+1,63+1,63+1,52+1,55+1,70+1,70+1,70+1,55+1,18+1
177733,26+1,26+1,26+1,29,30,30,30,29,34+1,34+1,34+1,31+1,36+1,36+1,36+1,31+1,27+1,31+1,31+1,31+1,27+1,26+1,27+1,27+1,27+1,26+1,70+1
193426,70+1,70+1,70+1,71,71,71,71,71,70+1,70+1,70+1,70+1,66+1,66+1,66+1,70+1,59+1,56+1,56+1,56+1,59+1,56+1,51+1,51+1,51+1,56+1,15+1
223016,52+1,52+1,52+1,49,49,49,49,49,49+1,49+1,49+1,52+1,54+1,54+1,54+1,52+1,63+1,65+1,65+1,65+1,63+1,65+1,70+1,70+1,70+1,65+1,16+1
225903,66+1,66+1,66+1,64,67,67,67,64,67+1,67+1,67+1,64+1,69+1,69+1,69+1,64+1,65+1,70+1,70+1,70+1,65+1,65+1,69+1,69+1,69+1,65+1,19+1
187763,75+2,75+2,75+2,74+1,75+1,75+1,75+1,74+1,75+2,75+2,75+2,74+2,75+2,75+2,75+2,74+2,75+2,75+2,75+2,75+2,75+2,75+2,73+2,73+2,73+2,75+2,19+2
7631,69+2,69+2,69+2,75+1,75+1,75+1,75+1,75+1,78-2,78-2,78-2,74+2,73+2,73+2,73+2,74+2,47+2,49+2,49+2,49+2,47+2,40+2,32+2,32+2,32+2,40+2,16+2
141200,52+1,52+1,52+1,47,48,48,48,47,48+1,48+1,48+1,50+1,55+1,55+1,55+1,50+1,63+1,68+1,68+1,68+1,63+1,66+1,75+1,75+1,75+1,66+1,17+1
150189,75+1,75+1,75+1,68,71,71,71,68,68+1,68+1,68+1,65+1,61+1,61+1,61+1,65+1,47+1,49+1,49+1,49+1,47+1,45+1,47+1,47+1,47+1,45+1,21+1
131444,65+1,65+1,65+1,62,64,64,64,62,66+1,66+1,66+1,62+1,69+1,69+1,69+1,62+1,66+1,73+1,73+1,73+1,66+1,67+1,73+1,73+1,73+1,67+1,18+1
140141,69+1,69+1,69+1,72,71,71,71,72,70+1,70+1,70+1,69+1,63+1,63+1,63+1,69+1,51+1,48+1,48+1,48+1,51+1,48+1,41+1,41+1,41+1,48+1,17+1
207698,30+1,30+1,30+1,31,30,30,30,31,33+1,33+1,33+1,32+1,32+1,32+1,32+1,32+1,29+1,30+1,30+1,30+1,29+1,29+1,28+1,28+1,28+1,29+1,71+1
213997,71+1,71+1,71+1,72,72,72,72,72,71+1,71+1,71+1,71+1,64+1,64+1,64+1,71+1,52+1,50+1,50+1,50+1,52+1,49+1,44+1,44+1,44+1,49+1,17+1
214498,63+1,63+1,63+1,70,69,69,69,70,71+1,71+1,71+1,71+1,68+1,68+1,68+1,71+1,57+1,56+1,56+1,56+1,57+1,53+1,46+1,46+1,46+1,53+1,17+1
100806,68+1,68+1,68+1,69,70,70,70,69,70+1,70+1,70+1,69+1,67+1,67+1,67+1,69+1,53+1,54+1,54+1,54+1,53+1,49+1,44+1,44+1,44+1,49+1,8+1
120304,65+1,65+1,65+1,65,67,67,67,65,68+1,68+1,68+1,67+1,70+1,70+1,70+1,67+1,68+1,70+1,70+1,70+1,68+1,68+1,68+1,68+1,68+1,68+1,18+1
152065,64+1,64+1,64+1,66,65,65,65,66,65+1,65+1,65+1,67+1,65+1,65+1,65+1,67+1,71,68+1,68+1,68+1,71,70+1,69+1,69+1,69+1,70+1,16+1
176494,66+1,66+1,66+1,66,67,67,67,66,68+1,68+1,68+1,67+1,70+1,70+1,70+1,67+1,65+1,69+1,69+1,69+1,65+1,64+1,66+1,66+1,66+1,64+1,20+1
183605,70+1,70+1,70+1,68,69,69,69,68,68+1,68+1,68+1,67+1,62+1,62+1,62+1,67+1,48+1,47+1,47+1,47+1,48+1,45+1,40+1,40+1,40+1,45+1,17+1
189885,65+1,65+1,65+1,71,69,69,69,71,69+1,69+1,69+1,70+1,64+1,64+1,64+1,70+1,58+1,54+1,54+1,54+1,58+1,55+1,47+1,47+1,47+1,55+1,17+1
193157,54+1,54+1,54+1,52,53,53,53,52,54+1,54+1,54+1,54+1,61+1,61+1,61+1,54+1,65+1,68+1,68+1,68+1,65+1,65+1,70+1,70+1,70+1,65+1,16+1
208100,56+1,56+1,56+1,47,50,50,50,47,48+1,48+1,48+1,48+1,54+1,54+1,54+1,48+1,60+1,64+1,64+1,64+1,60+1,63+1,70+1,70+1,70+1,63+1,17+1
209385,43+1,43+1,43+1,37,38,38,38,37,39+1,39+1,39+1,41+1,49+1,49+1,49+1,41+1,56+1,63+1,63+1,63+1,56+1,59+1,70+1,70+1,70+1,59+1,17+1
210544,67+1,67+1,67+1,71,71,71,71,71,70+1,70+1,70+1,70+1,67+1,67+1,67+1,70+1,62+1,60+1,60+1,60+1,62+1,60+1,53+1,53+1,53+1,60+1,18+1
234916,68+1,68+1,68+1,71,70,70,70,71,68+1,68+1,68+1,70+1,62+1,62+1,62+1,70+1,58+1,52+1,52+1,52+1,58+1,55+1,45+1,45+1,45+1,55+1,17+1
208895,54+1,54+1,54+1,51,50,50,50,51,48+1,48+1,48+1,53+1,51+1,51+1,51+1,53+1,64+1,64+1,64+1,64+1,64+1,67+1,73+1,73+1,73+1,67+1,17+1
135466,25+1,25+1,25+1,26,25,25,25,26,28+1,28+1,28+1,28+1,29+1,29+1,29+1,28+1,27+1,30+1,30+1,30+1,27+1,27+1,30+1,30+1,30+1,27+1,72+1
167385,59+1,59+1,59+1,61,62,62,62,61,65+1,65+1,65+1,61+1,68+1,68+1,68+1,61+1,65+1,71+1,71+1,71+1,65+1,65+1,70+1,70+1,70+1,65+1,17+1
202550,68+1,68+1,68+1,71,71,71,71,71,72+1,72+1,72+1,71+1,72+1,72+1,72+1,71+1,70+1,70+1,70+1,70+1,70+1,69+1,68+1,68+1,68+1,69+1,16+1
230885,70+1,70+1,70+1,72,71,71,71,72,70+1,70+1,70+1,69+1,61+1,61+1,61+1,69+1,51+1,45+1,45+1,45+1,51+1,49+1,41+1,41+1,41+1,49+1,17+1
135043,30+1,30+1,30+1,31,32,32,32,31,33+1,33+1,33+1,31+1,31+1,31+1,31+1,31+1,27+1,29+1,29+1,29+1,27+1,27+1,29+1,29+1,29+1,27+1,70+1
143101,66+1,66+1,66+1,71,71,71,71,71,72-1,72-1,72-1,71,70+1,70+1,70+1,71,62+1,61+1,61+1,61+1,62+1,60+1,53+1,53+1,53+1,60+1,18+1
162949,68+1,68+1,68+1,70,70,70,70,70,70+1,70+1,70+1,71,70+1,70+1,70+1,71,64+1,63+1,63+1,63+1,64+1,62+1,57+1,57+1,57+1,62+1,15+1
183896,66+1,66+1,66+1,70,69,69,69,70,70+1,70+1,70+1,70+1,68+1,68+1,68+1,70+1,59+1,58+1,58+1,58+1,59+1,56+1,51+1,51+1,51+1,56+1,19+1
185173,66+1,66+1,66+1,71,70,70,70,71,72-1,72-1,72-1,71,70+1,70+1,70+1,71,64+1,64+1,64+1,64+1,64+1,63+1,58+1,58+1,58+1,63+1,16+1
212509,65+1,65+1,65+1,61,64,64,64,61,64+1,64+1,64+1,62+1,66+1,66+1,66+1,62+1,63+1,69+1,69+1,69+1,63+1,65+1,70+1,70+1,70+1,65+1,17+1
135475,72+2,72+2,72+2,70+1,71+1,71+1,71+1,70+1,72+2,72+2,72+2,71+2,74+2,74+2,74+2,71+2,73+2,76+2,76+2,76+2,73+2,74+2,78,78,78,74+2,16+2
10863,63+1,63+1,63+1,65,66,66,66,65,70+1,70+1,70+1,67+1,74+1,74+1,74+1,67+1,64+1,70+1,70+1,70+1,64+1,62+1,63+1,63+1,63+1,62+1,17+1
188816,69+1,69+1,69+1,69,71,71,71,69,72+1,72+1,72+1,68+1,72+1,72+1,72+1,68+1,67+1,72+1,72+1,72+1,67+1,67+1,73+1,73+1,73+1,67+1,18+1
27532,26+1,26+1,26+1,26,27,27,27,26,28+1,28+1,28+1,28+1,29+1,29+1,29+1,28+1,27+1,29+1,29+1,29+1,27+1,26+1,28+1,28+1,28+1,26+1,70+1
53655,70+1,70+1,70+1,64,67,67,67,64,66+1,66+1,66+1,64+1,63+1,63+1,63+1,64+1,47+1,50+1,50+1,50+1,47+1,44+1,44+1,44+1,44+1,44+1,20+1
156477,69+1,69+1,69+1,71,70,70,70,71,71,71,71,71,71,71,71,71,71,71,71,71,71,70+1,71,71,71,70+1,17+1
170082,64+1,64+1,64+1,66,66,66,66,66,68+1,68+1,68+1,67+1,70+1,70+1,70+1,67+1,68+1,70+1,70+1,70+1,68+1,67+1,66+1,66+1,66+1,67+1,16+1
172844,70+1,70+1,70+1,72-1,72-1,72-1,72-1,72-1,70+1,70+1,70+1,71,64+1,64+1,64+1,71,57+1,52+1,52+1,52+1,57+1,53+1,46+1,46+1,46+1,53+1,19+1
178132,66+1,66+1,66+1,70,69,69,69,70,70+1,70+1,70+1,70+1,64+1,64+1,64+1,70+1,54+1,49+1,49+1,49+1,54+1,51+1,41+1,41+1,41+1,51+1,19+1
179855,70+1,70+1,70+1,67,68,68,68,67,64+1,64+1,64+1,65+1,57+1,57+1,57+1,65+1,52+1,48+1,48+1,48+1,52+1,50+1,46+1,46+1,46+1,50+1,18+1
186101,45+1,45+1,45+1,45,45,45,45,45,46+1,46+1,46+1,48+1,52+1,52+1,52+1,48+1,62+1,65+1,65+1,65+1,62+1,65+1,70+1,70+1,70+1,65+1,16+1
189585,56+1,56+1,56+1,56,57,57,57,56,58+1,58+1,58+1,58+1,63+1,63+1,63+1,58+1,66+1,70+1,70+1,70+1,66+1,67+1,71+1,71+1,71+1,67+1,17+1
192707,49+1,49+1,49+1,47,48,48,48,47,50+1,50+1,50+1,52+1,58+1,58+1,58+1,52+1,62+1,68+1,68+1,68+1,62+1,63+1,70+1,70+1,70+1,63+1,18+1
202517,70+1,70+1,70+1,63,67,67,67,63,65+1,65+1,65+1,62+1,61+1,61+1,61+1,62+1,50+1,52+1,52+1,52+1,50+1,49+1,50+1,50+1,50+1,49+1,16+1
209512,28+1,28+1,28+1,27,28,28,28,27,29+1,29+1,29+1,28+1,28+1,28+1,28+1,28+1,26+1,28+1,28+1,28+1,26+1,26+1,28+1,28+1,28+1,26+1,70+1
210280,51+1,51+1,51+1,52,52,52,52,52,55+1,55+1,55+1,55+1,60+1,60+1,60+1,55+1,63+1,68+1,68+1,68+1,63+1,65+1,70+1,70+1,70+1,65+1,18+1
222152,69+1,69+1,69+1,70,70,70,70,70,70+1,70+1,70+1,70+1,69+1,69+1,69+1,70+1,65+1,65+1,65+1,65+1,65+1,64+1,61+1,61+1,61+1,64+1,18+1
42521,72+1,72+1,72+1,74,74,74,74,74,74+1,74+1,74+1,74+1,71+1,71+1,71+1,74+1,59+1,58+1,58+1,58+1,59+1,55+1,49+1,49+1,49+1,55+1,15+1
183723,64+1,64+1,64+1,60,62,62,62,60,62+1,62+1,62+1,62+1,65+1,65+1,65+1,62+1,66+1,70+1,70+1,70+1,66+1,66+1,72+1,72+1,72+1,66+1,17+1
201537,43+1,43+1,43+1,47,45,45,45,47,49+1,49+1,49+1,52+1,56+1,56+1,56+1,52+1,66+1,69+1,69+1,69+1,66+1,68+1,72+1,72+1,72+1,68+1,17+1
152894,51+1,51+1,51+1,46,48,48,48,46,48+1,48+1,48+1,50+1,55+1,55+1,55+1,50+1,62+1,66+1,66+1,66+1,62+1,65+1,71+1,71+1,71+1,65+1,16+1
155264,57+1,57+1,57+1,51,52,52,52,51,52+1,52+1,52+1,53+1,58+1,58+1,58+1,53+1,63+1,67+1,67+1,67+1,63+1,65+1,71+1,71+1,71+1,65+1,21+1
158784,24+1,24+1,24+1,23,24,24,24,23,25+1,25+1,25+1,24+1,25+1,25+1,25+1,24+1,22+1,24+1,24+1,24+1,22+1,22+1,26+1,26+1,26+1,22+1,71+1
186852,71+1,71+1,71+1,69,69,69,69,69,65+1,65+1,65+1,68+1,57+1,57+1,57+1,68+1,54+1,47+1,47+1,47+1,54+1,53+1,46+1,46+1,46+1,53+1,17+1
192285,70+1,70+1,70+1,72,71,71,71,72,71+1,71+1,71+1,71+1,65+1,65+1,65+1,71+1,54+1,51+1,51+1,51+1,54+1,50+1,43+1,43+1,43+1,50+1,10+1
200107,69+1,69+1,69+1,70,71,71,71,70,71+1,71+1,71+1,71+1,70+1,70+1,70+1,71+1,67+1,68+1,68+1,68+1,67+1,67+1,67+1,67+1,67+1,67+1,20+1
203296,66+1,66+1,66+1,69,68,68,68,69,69+1,69+1,69+1,69+1,70+1,70+1,70+1,69+1,72,72,72,72,72,71+1,71+1,71+1,71+1,71+1,18+1
137671,73-2,73-2,73-2,71,72-1,72-1,72-1,71,71,71,71,69+2,64+2,64+2,64+2,69+2,53+2,53+2,53+2,53+2,53+2,51+2,50+2,50+2,50+2,51+2,18+2
143022,64+1,64+1,64+1,69,68,68,68,69,70+1,70+1,70+1,70+1,67+1,67+1,67+1,70+1,62+1,59+1,59+1,59+1,62+1,60+1,54+1,54+1,54+1,60+1,17+1
146713,55+1,55+1,55+1,55,56,56,56,55,58+1,58+1,58+1,56+1,62+1,62+1,62+1,56+1,64+1,70+1,70+1,70+1,64+1,66+1,75-4,75-4,75-4,66+1,15+1
158933,69+1,69+1,69+1,71,71,71,71,71,71,71,71,72-1,70+1,70+1,70+1,72-1,68+1,68+1,68+1,68+1,68+1,68+1,66+1,66+1,66+1,68+1,17+1
165911,68+1,68+1,68+1,70,70,70,70,70,70+1,70+1,70+1,69+1,66+1,66+1,66+1,69+1,58+1,57+1,57+1,57+1,58+1,55+1,50+1,50+1,50+1,55+1,15+1
